Nummer,Kreisebene,Intensivbetten
111,"Koblenz, kfr. St.",175
131,Ahrweiler,13
132,Altenkirchen (Ww),17
133,Bad Kreuznach,52
134,Birkenfeld,36
135,Cochem-Zell,10
137,Mayen-Koblenz,14
138,Neuwied,93
140,Rhein-Hunsrück-Kreis,13
141,Rhein-Lahn-Kreis,35
143,Westerwaldkreis,23
211,"Trier, kfr. St.",96
231,Bernkastel-Wittlich,23
232,Eifelkr.Bitburg-Prüm,21
233,Vulkaneifel,10
235,Trier-Saarburg,16
311,Frankenthal (Pfalz),12
312,"Kaiserslautern,kfr.S",106
313,Landau i.d.Pf.kfr.St,38
314,"Ludwigshafen, kfr.St",128
315,"Mainz, kfr. St.",221
316,Neustadt a.d.W.kfr.S,18
317,"Pirmasens, kfr. St.",12
318,"Speyer, kfr. St.",34
319,"Worms, kfr. St.",33
331,Alzey-Worms,6
332,Bad Dürkheim,14
333,Donnersbergkreis,12
334,Germersheim,10
335,Kaiserslautern,23
337,Südliche Weinstraße,
339,Mainz-Bingen,22
340,Südwestpfalz,7
