Nummer,Kreisebene,Intensivbetten,Krankenhauser,Betten
5111000,Düsseldorf,275,13,5017
5112000,Duisburg,273,8,4634
5113000,Essen,366,12,5681
5114000,Krefeld,104,4,2078
5116000,Mönchengladbach,133,5,2131
5117000,Mülheim an der Ruhr,.,2,932
5119000,Oberhausen,89,3,1456
5120000,Remscheid,.,3,1020
5122000,Solingen,75,4,1046
5124000,Wuppertal,102,3,2070
5154000,Kleve,63,7,1689
5158000,Mettmann,59,11,2240
5162000,Rhein-Kreis Neuss,70,7,1983
5166000,Viersen,45,7,1413
5170000,Wesel,92,7,2540
5100000,Reg.-Bez. Düsseldorf,1857,96,35930
5314000,Bonn,218,9,4149
5315000,Köln,525,22,7083
5316000,Leverkusen,.,2,1086
5334000,Städteregion Aachen,251,9,3842
5358000,Düren,72,6,1783
5362000,Erftkreis,64,8,1433
5366000,Euskirchen,.,3,1101
5370000,Heinsberg,37,4,952
5374000,Oberbergischer Kreis,61,4,1559
5378000,Rhein.-Berg.Kreis,46,5,1151
5382000,Rhein-Sieg-Kreis,100,7,1455
5300000,Reg.-Bez. Köln,1485,79,25594
5512000,Bottrop,.,2,704
5513000,Gelsenkirchen,93,5,1775
5515000,Münster,232,9,3730
5554000,Borken,57,7,1876
5558000,Coesfeld,.,3,856
5562000,Recklinghausen,174,12,4886
5566000,Steinfurt,84,8,2033
5570000,Warendorf,44,6,1345
5500000,Reg.-Bez. Münster,752,52,17205
5711000,Bielefeld,189,7,3974
5754000,Gütersloh,36,3,1421
5758000,Herford,.,3,1092
5762000,Höxter,.,2,1057
5766000,Lippe,60,4,1403
5770000,Minden-Lübbecke,230,8,2373
5774000,Paderborn,74,5,1747
5700000,Reg.-Bez. Detmold,693,32,13067
5911000,Bochum,207,7,3403
5913000,Dortmund,258,11,3921
5914000,Hagen,.,4,1589
5915000,Hamm,81,5,1789
5916000,Herne,85,5,1656
5954000,Ennepe-Ruhr-Kreis,90,7,1906
5958000,Hochsauerland- Kreis,75,10,2087
5962000,Märkischer Kreis,129,11,2848
5966000,Olpe,.,2,844
5970000,Siegen-Wittgenstein,111,5,1988
5974000,Soest,83,9,2027
5978000,Unna,144,9,2652
5900000,Reg.-Bez. Arnsberg,1361,85,26710
5000000,Nordrhein-Westfalen,6148,344,118506
